Velocità;DistanzaLineaCentrale;SensoreSXSX;SensoreSX;SensoreCentrale;SensoreDX;SensoreDXDX;AngoloTraccia
236.939;0.594985;6.26426;14.1814;82.1557;56.4887;30.0543;-0.175876;3
236.492;0.607186;6.05424;13.4801;82.7968;57.048;30.3682;-0.17994;3
236.033;0.61913;5.85303;12.8522;83.35;57.5438;30.6589;-0.183277;3
235.571;0.630832;5.66046;12.2907;83.8003;57.9646;30.9223;-0.185757;3
235.113;0.642297;5.47637;11.7895;84.1369;58.3018;31.1549;-0.187279;3
234.666;0.653525;5.30049;11.3427;84.3524;58.5495;31.3543;-0.187774;3
234.236;0.664525;5.13241;10.9447;84.4432;58.7047;31.519;-0.187204;1
233.827;0.675297;4.97176;10.5907;84.4115;58.767;31.6487;-0.185556;1
233.442;0.685838;4.81818;10.2763;84.2883;58.7385;31.7438;-0.182844;1
233.112;0.696146;4.67146;9.99949;84.0726;58.6182;31.8037;-0.179039;1
232.972;0.706166;4.53515;9.7842;83.6525;58.3387;31.8039;-0.173287;1
232.977;0.715858;4.4116;9.64852;82.9405;57.8544;31.7279;-0.164956;1
233.037;0.725195;4.30056;9.59229;81.9461;57.1838;31.5823;-0.15418;1
233.141;0.734154;4.2017;9.61812;80.6935;56.3509;31.3757;-0.141146;1
233.277;0.742676;4.11526;9.73274;79.2224;55.386;31.1188;-0.126129;1
233.429;0.750671;4.04173;9.94656;77.5867;54.3253;30.8239;-0.109505;1
233.585;0.758006;3.98204;10.2733;75.8557;53.2119;30.5052;-0.0917915;1
233.734;0.7645;3.93752;10.7306;74.1073;52.0928;30.1778;-0.0736449;1
233.873;0.76994;3.9105;11.3505;72.4014;51.0025;29.8518;-0.0556281;1
234.004;0.774107;3.90468;12.2029;70.7587;49.9519;29.529;-0.0379975;1
234.129;0.776827;3.9238;13.4268;69.1831;48.9411;29.208;-0.0208629;3
234.251;0.777957;3.97183;15.382;67.664;47.962;28.885;-0.00418741;3
234.369;0.777405;4.0523;20.5673;66.1878;47.0054;28.5561;0.0121075;3
234.407;0.775411;4.14154;111.52;65.1805;46.3212;28.3079;0.0235669;3
234.295;0.772588;4.1992;113.987;65.199;46.2156;28.2477;0.0245458;3
234.126;0.76915;4.24054;118.975;65.8654;46.4284;28.2893;0.0196463;3
233.906;0.765218;4.28019;125.765;66.8817;46.7621;28.3672;0.0125129;3
233.627;0.760868;4.32416;134.204;68.1205;47.1305;28.453;0.0047447;3
233.289;0.756141;4.37434;19.3288;69.5428;47.501;28.5362;-0.00306875;3
232.896;0.751072;4.43098;18.022;71.143;47.861;28.6126;-0.0106981;3
232.453;0.745692;4.49406;17.249;72.9247;48.2024;28.6799;-0.0180095;3
231.968;0.740036;4.56351;16.7611;74.8881;48.5164;28.7353;-0.0248626;3
231.452;0.734132;4.6395;16.4749;77.025;48.7952;28.7756;-0.0310987;3
230.913;0.728005;4.72234;16.3558;79.3202;49.0725;28.7973;-0.0365594;3
230.364;0.721673;4.81243;16.3897;81.7506;49.3532;28.7971;-0.0410989;3
229.814;0.715151;4.91023;16.5759;84.2866;49.6247;28.7721;-0.0445941;3
229.275;0.708453;5.01615;16.9248;86.8925;49.8745;28.72;-0.0469492;3
228.754;0.701591;5.13063;17.4602;89.5274;50.0909;28.6394;-0.0480979;1
228.259;0.694568;5.25415;18.2294;92.1469;50.2635;28.5296;-0.0480035;1
227.795;0.687393;5.38699;19.3189;94.7155;50.3867;28.3913;-0.0466889;1
227.39;0.680062;5.53005;20.9649;97.166;50.4486;28.2237;-0.044102;1
227.168;0.67254;5.68821;24.6599;99.2061;50.3872;28.0144;-0.0396398;1
227.101;0.664801;5.86589;39.3153;100.557;50.1534;27.7556;-0.0328715;1
227.102;0.656841;6.06531;48.8644;101.101;49.7389;27.4497;-0.0237945;3
227.159;0.648646;6.289;58.3511;100.789;49.1476;27.1011;-0.0124877;3
227.263;0.640189;6.53976;69.6582;99.6469;48.3942;26.7157;9.00443E-4;3
227.336;0.631468;6.81482;82.4359;98.049;47.5631;26.3133;0.015494;3
227.278;0.62252;7.10182;92.6358;96.734;46.8128;25.9275;0.0295369;3
227.152;0.613301;7.39536;97.9;95.9829;46.2011;25.5684;0.0423223;3
226.999;0.603763;7.68936;97.0439;96.047;45.776;25.243;0.0532567;3
226.83;0.593866;7.9771;90.908;97.1806;45.579;24.9557;0.0618612;3
226.652;0.583588;8.25371;81.9612;99.6001;45.6327;24.707;0.0679614;3
226.463;0.572932;8.51619;72.4988;103.534;45.9479;24.5094;0.0716264;3
226.261;0.561922;8.76428;63.8704;109.244;46.5232;24.366;0.0731484;3
226.042;0.550589;8.99982;56.5624;117.079;47.3506;24.273;0.0729472;3
225.801;0.538967;9.22541;50.5565;127.587;48.4247;24.2265;0.0714318;3
225.539;0.527089;9.43016;45.6618;141.642;49.7445;24.2232;0.0689699;3
225.253;0.514983;9.59411;41.6647;156.549;51.3119;24.2599;0.0658876;1
224.945;0.502676;9.72257;38.377;166.148;53.1327;24.3339;0.0624635;1
224.616;0.490189;9.82048;35.6466;173.613;55.2155;24.4426;0.058931;1
224.304;0.477532;9.89389;33.3822;179.764;57.5439;24.5801;0.055649;1
224.159;0.464698;9.96919;31.7675;184.25;59.7603;24.6988;0.0495774;1
224.125;0.452712;10.0705;30.9014;186.726;61.375;24.7449;0.0385649;1
224.141;0.441859;10.195;30.5907;187.591;62.2973;24.7176;0.0317065;1
224.206;0.432028;10.3304;30.6047;187.439;62.7068;24.6421;0.0276877;1
224.308;0.423131;10.4706;30.8313;186.59;62.7294;24.5345;0.0257317;1
224.436;0.415104;10.612;31.2108;185.229;62.4561;24.405;0.0253503;1
224.574;0.407898;10.7499;31.6787;183.549;62.0049;24.2661;0.0259845;1
224.723;0.401436;10.8844;32.2249;181.605;61.4104;24.1205;0.0274789;1
224.863;0.395629;11.0158;32.8424;179.44;60.7042;23.9703;0.0296943;1
224.999;0.39035;11.1402;33.4669;177.234;59.998;23.8262;0.0320784;1
225.13;0.385471;11.2552;34.0477;175.119;59.3662;23.6949;0.0342266;1
225.257;0.38088;11.3597;34.5528;173.17;58.8453;23.5795;0.035907;1
225.381;0.376486;11.4549;34.9775;171.395;58.4336;23.4787;0.0370862;1
225.506;0.372217;11.5427;35.3336;169.766;58.1101;23.3895;0.0378405;1
225.628;0.368027;11.6251;35.6362;168.248;57.8528;23.3088;0.0382673;1
225.748;0.363888;11.7041;35.9055;166.798;57.6353;23.2334;0.0384948;1
225.869;0.35978;11.7806;36.1497;165.396;57.4474;23.1618;0.038572;1
225.989;0.355695;11.8556;36.3772;164.026;57.2784;23.0926;0.0385525;1
226.11;0.351625;11.9294;36.5938;162.675;57.1216;23.025;0.0384704;1
226.23;0.347568;12.0023;36.8014;161.339;56.9745;22.9587;0.0383384;1
226.349;0.343525;12.0746;37.0026;160.012;56.8338;22.8934;0.0381734;1
226.468;0.339496;12.1463;37.2001;158.688;56.6965;22.8285;0.0379927;1
226.587;0.335481;12.2177;37.3958;157.365;56.5603;22.764;0.0378081;1
226.706;0.331483;12.2888;37.5912;156.038;56.4239;22.6996;0.0376279;1
226.827;0.327499;12.3597;37.7856;154.71;56.2876;22.6355;0.0374495;1
226.946;0.323531;12.4301;37.9778;153.382;56.153;22.5717;0.0372645;1
227.064;0.319579;12.5002;38.1683;152.054;56.0195;22.5082;0.0370766;1
227.183;0.315643;12.5699;38.3573;150.725;55.8867;22.445;0.0368878;1
227.302;0.311726;12.6394;38.5457;149.394;55.7538;22.382;0.0367028;1
227.42;0.307824;12.7086;38.7342;148.059;55.6201;22.3191;0.0365249;1
227.54;0.303938;12.7775;38.9215;146.723;55.4868;22.2565;0.036348;1
227.658;0.300069;12.846;39.1069;145.387;55.3549;22.1942;0.0361664;1
227.777;0.296217;12.9142;39.2909;144.049;55.2237;22.1322;0.0359837;1
227.895;0.292381;12.9821;39.4741;142.71;55.0926;22.0704;0.0358035;1
228.013;0.288562;13.0497;39.6571;141.368;54.961;22.0088;0.0356294;1
228.132;0.284759;13.117;39.8394;140.024;54.8294;21.9473;0.0354583;1
228.25;0.280972;13.1841;40.0204;138.679;54.6987;21.8861;0.0352852;1
228.368;0.277201;13.2507;40.2001;137.333;54.5685;21.8252;0.0351121;1
228.486;0.273445;13.3171;40.3787;135.986;54.4388;21.7645;0.0349395;1
228.604;0.269706;13.3832;40.5565;134.637;54.3092;21.7041;0.0347688;1
228.722;0.265983;13.449;40.7337;133.285;54.1797;21.6438;0.0346009;1
228.841;0.262274;13.5146;40.9104;131.932;54.0501;21.5837;0.0344364;1
228.958;0.258581;13.5798;41.0858;130.578;53.9212;21.5239;0.0342709;1
229.076;0.254902;13.6448;41.2602;129.223;53.7928;21.4643;0.0341055;1
229.194;0.251239;13.7094;41.4335;127.866;53.6649;21.405;0.0339405;1
229.311;0.247592;13.7738;41.6063;126.508;53.5368;21.3458;0.0337788;1
229.429;0.243959;13.838;41.7787;125.147;53.4088;21.2868;0.0336201;1
229.547;0.24034;13.9019;41.9499;123.785;53.2812;21.228;0.0334613;1
229.664;0.236736;13.9655;42.1202;122.422;53.1541;21.1695;0.0333025;1
229.782;0.233146;14.0288;42.2898;121.058;53.0271;21.1111;0.0331456;1
229.899;0.22957;14.0919;42.4588;119.692;52.9003;21.053;0.0329911;1
230.016;0.226009;14.1547;42.6269;118.324;52.7738;20.995;0.0328376;1
230.134;0.222461;14.2173;42.7944;116.955;52.6475;20.9372;0.0326855;1
230.251;0.218927;14.2796;42.9612;115.584;52.5213;20.8796;0.0325353;1
230.368;0.215407;14.3417;43.1275;114.212;52.3952;20.8222;0.032387;1
230.486;0.2119;14.4035;43.2928;112.839;52.2695;20.765;0.0322391;1
230.603;0.208407;14.4651;43.4574;111.464;52.1442;20.708;0.0320923;1
230.72;0.204926;14.5265;43.6214;110.087;52.0188;20.6512;0.0319478;1
230.837;0.201459;14.5876;43.785;108.709;51.8937;20.5945;0.0318047;1
230.954;0.198004;14.6485;43.9479;107.33;51.7687;20.538;0.0316631;1
231.071;0.194562;14.7092;44.1101;105.949;51.6439;20.4817;0.0315229;1
231.188;0.191132;14.7696;44.2718;104.567;51.5192;20.4256;0.0313846;1
231.305;0.187716;14.8298;44.4327;103.183;51.3949;20.3696;0.0312473;1
231.422;0.184312;14.8898;44.593;101.799;51.2708;20.3138;0.0311105;1
231.539;0.180919;14.9496;44.7527;100.412;51.1468;20.2582;0.0309755;1
231.656;0.177539;15.0092;44.9122;99.0246;51.0228;20.2027;0.0308434;1
231.773;0.17417;15.0686;45.0712;97.6352;50.882;20.1474;0.0307133;1
231.889;0.170814;15.1277;45.2293;96.2448;50.6948;20.0923;0.0305831;1
232.006;0.167469;15.1867;45.3866;94.8534;50.465;20.0373;0.0304524;1
232.123;0.164135;15.2454;45.5649;93.4603;50.1959;19.9825;0.0303246;1
232.239;0.160813;15.304;45.8744;92.0658;49.891;19.9278;0.0301997;1
232.356;0.157502;15.3623;46.3707;90.6699;49.5531;19.8733;0.0300757;1
232.473;0.154202;15.4205;47.131;89.2728;49.1849;19.8189;0.0299527;1
232.589;0.150914;15.4784;48.3076;87.8745;48.7885;19.7648;0.0298306;1
232.705;0.147636;15.5362;50.306;86.4751;48.3658;19.7107;0.029709;1
232.822;0.144369;15.5937;127.242;85.0743;47.9183;19.6568;0.0295894;1
232.938;0.141112;15.6511;125.429;83.6721;47.4477;19.6031;0.029472;1
233.055;0.137866;15.7084;123.609;82.2685;46.9551;19.5494;0.0293567;1
233.171;0.134632;15.7654;121.783;80.8638;46.4421;19.496;0.0292417;1
233.287;0.131407;15.8222;119.951;79.4582;45.9098;19.4427;0.0291259;1
233.403;0.128192;15.8788;118.113;78.0514;45.3589;19.3895;0.0290109;1
233.519;0.124988;15.9353;116.269;76.6431;44.7903;19.3365;0.0288998;1
233.635;0.121794;15.9916;114.417;75.2334;44.2049;19.2836;0.0287906;3
233.752;0.118609;16.0477;112.559;73.8227;43.6036;19.2308;0.0286815;3
233.868;0.115436;16.1036;110.694;72.4111;42.9873;19.1783;0.0285713;3
233.929;0.112489;16.096;109.351;71.4667;42.6557;19.193;0.0249707;3
233.879;0.110243;15.9362;109.268;71.6296;43.0142;19.3776;0.0129282;3
233.773;0.108867;15.68;109.999;72.5001;43.8131;19.6944;-0.00467378;3
233.614;0.108487;15.3811;111.105;73.696;44.8182;20.103;-0.0249384;3
233.401;0.10919;15.0698;112.313;74.9804;45.8816;20.5762;-0.0460408;3
233.134;0.111028;14.7584;113.497;76.2415;46.9322;21.0658;-0.067119;3
232.82;0.114037;14.4494;114.614;77.4416;47.944;21.544;-0.0878752;3
232.468;0.118247;14.1445;115.628;78.5469;48.8933;22.0043;-0.108047;3
232.088;0.123683;13.8441;116.512;79.5315;49.7603;22.4412;-0.127431;3
231.695;0.13036;13.5491;39.086;80.3661;50.5228;22.8476;-0.145797;3
231.302;0.138282;13.2714;36.1375;81.0141;51.1532;23.215;-0.162862;3
230.911;0.147452;13.0135;34.2799;81.4803;51.6525;23.5425;-0.178649;3
230.537;0.157872;12.7736;32.9718;81.7757;52.0271;23.8311;-0.193228;3
230.182;0.169548;12.5515;32.0456;81.8953;52.2729;24.0786;-0.20654;3
229.853;0.182481;12.3464;31.4247;81.8376;52.3884;24.2839;-0.218556;3
229.54;0.196519;12.1562;31.0366;81.6299;52.3933;24.4522;-0.223002;3
229.223;0.210498;11.9733;30.732;81.3708;52.3577;24.604;-0.219197;3
228.91;0.224222;11.7943;30.4509;81.1002;52.3104;24.7482;-0.21531;3
228.608;0.237742;11.6214;30.256;80.7744;52.2216;24.8765;-0.210989;3
228.322;0.251091;11.4569;30.2081;80.356;52.0657;24.9817;-0.205923;3
228.059;0.264285;11.3013;30.3453;79.833;51.8354;25.0615;-0.199998;3
227.817;0.277323;11.1541;30.6907;79.2158;51.5388;25.1182;-0.193277;3
227.594;0.290196;11.0137;31.2612;78.531;51.1949;25.1574;-0.185957;3
227.386;0.302883;10.878;32.0808;77.8137;50.8282;25.1859;-0.178313;3
227.186;0.315363;10.7448;33.1984;77.1022;50.465;25.2115;-0.170658;3
226.992;0.327609;10.6116;34.7628;76.4337;50.1299;25.2416;-0.163309;3
226.799;0.339598;10.4763;38.1767;75.8406;49.8443;25.2825;-0.156555;3
226.605;0.351313;10.3374;108.917;75.3447;49.6218;25.3383;-0.150603;3
226.409;0.362737;10.1943;108.342;74.9556;49.4683;25.4109;-0.145559;3
226.208;0.37386;10.0464;107.903;74.682;49.3887;25.5022;-0.141522;3
226.001;0.384678;9.89395;107.601;74.5226;49.3821;25.6118;-0.138503;3
225.786;0.395192;9.73785;107.424;74.4679;49.4418;25.7383;-0.136434;3
225.561;0.405413;9.57928;107.355;74.5023;49.5579;25.8789;-0.13519;3
225.325;0.415345;9.41975;33.8254;74.608;49.7183;26.0301;-0.134619;3
225.079;0.425003;9.26064;31.3787;74.7658;49.9108;26.1884;-0.134555;3
224.821;0.434395;9.10337;29.6438;74.957;50.123;26.3502;-0.134834;3
224.554;0.443531;8.94906;28.2349;75.1645;50.3437;26.5122;-0.135302;3
224.278;0.452422;8.79869;27.0488;75.3723;50.5624;26.6712;-0.135817;3
223.995;0.461077;8.653;26.0367;75.5671;50.7702;26.8245;-0.13626;3
223.708;0.469501;8.51263;25.1695;75.7377;50.9595;26.9697;-0.136527;3
223.418;0.477701;8.37796;24.4278;75.8748;51.124;27.1048;-0.136534;3
223.127;0.485683;8.24925;23.7963;75.9716;51.2592;27.2283;-0.136218;3
222.838;0.493452;8.12663;23.2636;76.0233;51.3616;27.3392;-0.135533;3
222.553;0.501005;8.01015;22.82;76.027;51.4294;27.4367;-0.134449;3
222.272;0.508348;7.89979;22.4574;75.9821;51.4621;27.5206;-0.132958;3
221.998;0.515481;7.79533;22.169;75.8891;51.4602;27.5911;-0.131061;3
221.73;0.522404;7.69663;21.9487;75.7506;51.4254;27.6487;-0.128775;3
221.469;0.529115;7.60344;21.7904;75.5705;51.3604;27.6941;-0.126135;3
221.215;0.535613;7.51548;21.6888;75.3542;51.269;27.7286;-0.123182;3
220.968;0.541896;7.43237;21.6378;75.1079;51.1555;27.7536;-0.119973;3
220.727;0.54796;7.35377;21.631;74.8389;51.025;27.7706;-0.116572;3
220.492;0.553802;7.27929;21.6616;74.5551;50.8827;27.7813;-0.113048;3
220.262;0.559418;7.20849;21.722;74.2644;50.7339;27.7876;-0.109475;3
220.035;0.564805;7.14107;21.8035;73.9746;50.5841;27.791;-0.105927;3
219.811;0.56996;7.0766;21.8972;73.6929;50.4379;27.7931;-0.102472;3
219.588;0.57488;7.01483;21.9931;73.4255;50.2996;27.7953;-0.0991724;3
219.366;0.579561;6.95549;22.0828;73.1774;50.1722;27.7987;-0.0960763;3
219.143;0.584003;6.89841;22.1581;72.9519;50.0582;27.804;-0.0932205;3
218.92;0.588206;6.84352;22.2123;72.751;49.9586;27.8116;-0.0906261;3
218.695;0.592169;6.79081;22.2421;72.5751;49.8738;27.8216;-0.0883001;3
218.467;0.595895;6.74032;22.2461;72.4232;49.803;27.8338;-0.0862354;3
218.237;0.599386;6.69217;22.2267;72.293;49.7447;27.8479;-0.0844119;3
218.004;0.602645;6.64652;22.1882;72.1814;49.6969;27.8631;-0.0828016;3
217.768;0.605676;6.60358;22.1378;72.0846;49.6571;27.8787;-0.0813683;3
217.529;0.608482;6.56356;22.0834;71.9985;49.6224;27.8938;-0.0800718;3
217.288;0.611069;6.52662;22.0335;71.9186;49.5903;27.9077;-0.0788701;3
217.044;0.61344;6.49298;21.9971;71.841;49.5578;27.9194;-0.0777229;3
216.799;0.615598;6.46286;21.9826;71.7615;49.5224;27.9281;-0.0765908;3
216.552;0.61755;6.43635;21.9979;71.6768;49.4818;27.9331;-0.0754393;3
216.305;0.619297;6.41361;22.0508;71.5838;49.4342;27.9338;-0.0742381;3
216.057;0.620844;6.39473;22.1494;71.4801;49.378;27.9298;-0.0729621;3
215.81;0.622194;6.3798;22.3016;71.3638;49.3119;27.9207;-0.0715917;3
215.564;0.623349;6.36886;22.5174;71.2334;49.235;27.9062;-0.0701125;3
215.32;0.624312;6.36192;22.8082;71.0887;49.1472;27.8863;-0.0685199;3
215.077;0.625084;6.359;23.1906;70.9294;49.0484;27.861;-0.0668109;3
214.837;0.625668;6.36006;23.6901;70.7559;48.9389;27.8304;-0.0649884;3
214.598;0.626066;6.36499;24.35;70.5693;48.8194;27.7948;-0.063062;3
214.362;0.626278;6.37382;25.2679;70.3726;48.6908;27.7544;-0.061044;3
214.129;0.626306;6.38638;26.7824;70.1884;48.5544;27.7099;-0.0589512;3
213.897;0.62615;6.40258;121.771;70.0255;48.4114;27.6614;-0.0568026;3
213.668;0.625811;6.42234;123.766;69.8872;48.2633;27.6096;-0.0546196;3
213.441;0.625291;6.4455;125.971;69.7768;48.1114;27.555;-0.0524228;3
213.215;0.624587;6.47197;128.418;69.6983;47.9573;27.4979;-0.0502341;3
212.991;0.623704;6.50161;131.149;69.6558;47.8021;27.4388;-0.0480741;3
212.768;0.62264;6.53431;134.211;69.6537;47.6471;27.3783;-0.0459617;3
212.546;0.621398;6.56992;137.661;69.6963;47.4932;27.3165;-0.0439122;3
212.325;0.619979;6.60841;141.567;69.7886;47.3414;27.2538;-0.0419391;3
212.103;0.618383;6.64965;146.011;69.9349;47.192;27.1903;-0.0400508;3
211.882;0.616614;6.69357;151.091;70.1402;47.0454;27.1262;-0.0382541;3
211.66;0.614672;6.74019;156.93;70.409;46.9018;27.0615;-0.0365494;3
211.439;0.612561;6.78939;163.682;70.7463;46.7609;26.9963;-0.0349363;3
211.217;0.610283;6.84119;171.541;71.1574;46.6225;26.9304;-0.0334099;3
210.994;0.60784;6.89562;180.76;71.6471;46.4862;26.8637;-0.0319627;3
210.771;0.605237;6.95264;191.674;72.2214;46.3514;26.796;-0.0305865;3
210.547;0.602474;7.01232;200.0;72.886;46.2176;26.7273;-0.02927;3
210.323;0.599558;7.07464;200.0;73.648;46.084;26.6573;-0.0280026;3
210.099;0.596489;7.13966;200.0;74.5146;45.9529;26.5858;-0.0267718;3
209.874;0.593271;7.20744;200.0;75.4943;45.8464;26.5126;-0.0255678;3
209.649;0.589908;7.27798;200.0;76.5969;45.7695;26.4376;-0.0243791;3
209.425;0.586403;7.35133;200.0;77.8335;45.723;26.3607;-0.0231956;3
209.201;0.582757;7.42749;200.0;79.2176;45.7081;26.2816;-0.0220111;3
208.976;0.578976;7.50647;200.0;80.7645;45.7261;26.2005;-0.0208181;3
208.753;0.57506;7.58834;200.0;82.4924;45.7782;26.1171;-0.0196121;3
208.53;0.571015;7.673;200.0;84.4233;45.8664;26.0315;-0.0183905;1
208.308;0.566841;7.7605;200.0;86.5833;45.9927;25.9438;-0.0171526;1
208.087;0.562541;7.85081;200.0;89.0035;46.1594;25.8539;-0.0158981;1
207.894;0.55811;7.94528;200.0;91.6699;46.357;25.7592;-0.0144847;1
207.863;0.553448;8.0602;121.966;93.9896;46.4485;25.6278;-0.011308;1
207.926;0.548469;8.2104;103.614;95.3321;46.3104;25.4354;-0.00507194;1
208.025;0.543155;8.39521;99.5479;95.717;45.9682;25.192;0.00380247;1
208.15;0.537466;8.61511;102.063;95.2358;45.454;24.9074;0.0149052;1
208.293;0.531332;8.87074;108.902;94.0604;44.8086;24.5918;0.0277683;1
208.442;0.524645;9.16259;119.032;92.4256;44.0807;24.2553;0.0418445;1
208.591;0.517276;9.49134;131.699;90.5617;43.3154;23.9065;0.0566003;1
208.737;0.509074;9.85786;145.919;88.665;42.5506;23.5518;0.0715515;1
208.879;0.499899;10.2645;160.715;86.8468;41.8073;23.1938;0.0863916;1
209.017;0.489629;10.7152;175.335;85.146;41.0923;22.8326;0.10098;1
209.154;0.478173;11.2146;189.123;83.5718;40.4063;22.4727;0.115256;1
209.289;0.465468;11.7667;200.0;82.1086;39.7452;22.1184;0.129226;1
209.422;0.45147;12.3329;200.0;80.7109;39.0989;21.7676;0.142996;1
209.554;0.436156;12.8963;200.0;79.3576;38.4627;21.419;0.15661;1
209.685;0.419511;13.4577;200.0;78.0386;37.8339;21.0719;0.170081;1
209.816;0.401531;14.0176;200.0;76.7433;37.2104;20.7259;0.183434;1
209.945;0.382214;14.5765;200.0;75.4634;36.59;20.3804;0.196683;1
210.073;0.361566;15.1348;200.0;74.1932;35.9717;20.0353;0.20984;3
210.2;0.339592;15.6925;200.0;72.9288;35.3546;19.6904;0.22291;3
210.327;0.316369;16.25;200.0;71.6683;34.7381;19.3455;0.231661;3
210.399;0.293052;16.7102;200.0;71.4548;34.3456;19.044;0.228176;3
210.366;0.27039;16.9356;200.0;73.85;34.4865;18.846;0.216721;1
210.293;0.248519;17.0036;152.36;78.5137;35.0192;18.7229;0.200107;1
210.186;0.227525;16.9907;119.563;85.2613;35.8149;18.6482;0.180951;1
210.064;0.207459;16.9462;98.4569;94.1481;36.7838;18.6033;0.161009;1
210.035;0.188192;16.9587;86.2934;103.547;37.6304;18.5372;0.143933;1
210.055;0.169639;17.0642;79.9028;111.479;38.1472;18.4198;0.13153;1
210.104;0.151878;17.2275;76.3671;117.808;38.4027;18.2669;0.122526;1
210.184;0.13494;17.4312;74.5429;122.338;38.4376;18.0876;0.116225;1
210.29;0.118822;17.6654;73.8838;124.952;38.2839;17.8884;0.11216;1
210.414;0.103493;17.9238;74.0988;125.671;37.9703;17.6741;0.109982;1
210.55;0.0888956;18.2005;74.9793;124.76;37.532;17.4496;0.109317;1
210.692;0.0749462;18.4877;76.3113;122.747;37.016;17.2209;0.109687;1
210.835;0.0615434;18.7788;77.9214;120.135;36.4616;16.9927;0.110679;1
210.975;0.0485778;19.0682;79.6544;117.342;35.901;16.7683;0.111934;1
211.114;0.0359422;19.3516;81.3821;114.661;35.3563;16.5499;0.113177;1
211.25;0.0235434;19.6267;83.0182;112.239;34.8391;16.338;0.11424;1
211.386;0.0113066;19.893;84.5198;110.119;34.352;16.1323;0.115051;1
211.52;-8.23135E-4;20.1513;85.8822;108.273;33.892;15.9317;0.115611;1
211.654;-0.0128842;20.4039;87.1424;106.617;33.4508;15.7346;0.115992;1
211.787;-0.0249027;20.6527;88.3313;105.086;33.0221;15.5399;0.116249;1
211.92;-0.0368962;20.8985;89.4584;103.658;32.6034;15.3469;0.116402;1
212.053;-0.0488757;21.1419;90.537;102.305;32.192;15.1551;0.116475;1
212.186;-0.0608479;21.3836;91.5794;101.005;31.7856;14.9642;0.11649;1
212.318;-0.0728165;21.6241;92.5963;99.7394;31.3825;14.7738;0.116464;1
212.451;-0.0847836;21.8638;93.5945;98.4978;30.9817;14.5837;0.116409;1
212.583;-0.0967497;22.103;94.5804;97.27;30.5822;14.3939;0.116337;1
212.715;-0.108715;22.3418;95.5584;96.0492;30.1833;14.2041;0.116255;1
212.847;-0.12068;22.5804;96.5313;94.8318;29.7848;14.0144;0.116166;1
212.979;-0.132644;22.8188;97.5;93.6161;29.3864;13.8248;0.116073;1
213.111;-0.144606;23.057;98.4658;92.4002;28.9881;13.6351;0.115978;1
213.243;-0.156567;23.2951;99.4305;91.1828;28.5896;13.4455;0.115883;1
213.374;-0.168527;23.5332;100.393;89.9636;28.191;13.2558;0.115788;1
213.506;-0.180484;23.7711;101.355;88.743;27.7923;13.0662;0.115692;1
213.637;-0.192439;24.0089;102.314;87.5209;27.3935;12.8766;0.115596;1
213.769;-0.204392;24.2467;103.273;86.2963;26.9945;12.6869;0.1155;1
213.9;-0.216343;24.4843;104.231;85.0693;26.5954;12.4973;0.115406;1
214.031;-0.228292;24.7219;105.187;83.8412;26.1962;12.3077;0.11531;1
214.162;-0.240238;24.9593;106.141;82.6114;25.7969;12.1181;0.115215;1
214.293;-0.252181;25.1967;107.095;81.3791;25.3974;11.9285;0.115121;1
214.424;-0.264123;25.4339;108.047;80.1447;24.9978;11.7389;0.115027;3
214.554;-0.276061;25.6711;108.998;78.9093;24.5981;11.5493;0.114932;3
214.685;-0.287997;25.9081;109.947;77.6724;24.1984;11.3597;0.114836;1
214.765;-0.299728;26.0334;108.475;78.6963;24.0047;11.2026;0.111461;1
214.739;-0.310807;25.8889;101.777;86.2018;24.332;11.127;0.100106;1
214.702;-0.321103;25.5823;93.2136;101.509;25.0578;11.1113;0.0836984;1
214.767;-0.330789;25.3412;86.9581;120.779;25.7312;11.0887;0.0693156;1
214.854;-0.339995;25.2573;83.7113;136.792;26.058;11.0226;0.0603477;1
214.96;-0.348636;25.2672;82.0912;148.189;26.1382;10.9305;0.0549714;1
215.082;-0.356702;25.3344;81.4296;154.707;26.0508;10.824;0.0520007;1
215.213;-0.36423;25.4367;81.3632;156.988;25.854;10.7105;0.0506441;1
215.349;-0.371285;25.5593;81.664;156.216;25.5921;10.5946;0.0503294;1
215.486;-0.377946;25.6917;82.1712;153.681;25.2982;10.4796;0.0506179;1
215.622;-0.384296;25.8254;82.7573;150.516;24.9984;10.3676;0.0511553;1
